year,champion,city,state,runner_up,score,mvp
1935,Duncan Cementers,Duncan,OK,Enid Eason Oilers,11-3,
1936,Duncan Cementers,Duncan,OK,Borger Gassers,2-1,
1950,Boulder Collegians,Boulder,CO,Liberal BJs,8-3,
1951,Boulder Collegians,Boulder,CO,Wichita Boeing,5-2,
1952,Boulder Collegians,Boulder,CO,Liberal BJs,7-2,
1960,Liberal BJs,Liberal,KS,Hutchinson Elks,4-3,
1970,Liberal BJs,Liberal,KS,Boulder Collegians,8-2,
1980,Liberal BJs,Liberal,KS,El Dorado Broncos,5-1,
1985,Liberal BJs,Liberal,KS,Hutchinson Broncos,3-2,
1988,San Jose Bees,San Jose,CA,El Dorado Broncos,8-7,
1990,San Jose Bees,San Jose,CA,El Dorado Broncos,5-4,
1995,Clarinda A's,Clarinda,IA,El Dorado Broncos,6-3,
2000,El Dorado Broncos,El Dorado,KS,Liberal BJs,4-2,
2005,El Dorado Broncos,El Dorado,KS,Hays Larks,7-5,
2008,Hays Larks,Hays,KS,San Diego Stars,3-1,
2010,San Diego Stars,San Diego,CA,El Dorado Broncos,5-3,
2012,Santa Barbara Foresters,Santa Barbara,CA,Clarinda A's,8-6,
2014,Santa Barbara Foresters,Santa Barbara,CA,El Dorado Broncos,4-2,
2015,San Diego Stars,San Diego,CA,Hays Larks,6-4,
2016,Santa Barbara Foresters,Santa Barbara,CA,Hays Larks,9-4,
2017,Santa Barbara Foresters,Santa Barbara,CA,San Diego Stars,5-2,
2018,Santa Barbara Foresters,Santa Barbara,CA,Hays Larks,7-3,
2019,Hays Larks,Hays,KS,Santa Barbara Foresters,4-3,
2020,Tournament Cancelled,,,,,
2021,Derby Twins,Derby,KS,Seattle Studs,8-5,
2022,Hays Larks,Hays,KS,Santa Barbara Foresters,6-2,
2023,Seattle Studs,Seattle,WA,Hays Larks,7-4,
2024,Hutchinson Monarchs,Hutchinson,KS,Lonestar Kraken TX,5-3,Jake GutierrezS
